0.1182 ,0.4300 ,0.6250 ,0.0517 ,0.1316 ,0.0000 ,0.0000 ,0.0264 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.5111 ,0.3864 ,0.2007 ,0.0667 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.3051 ,0.4305 ,0.0000 ,0.3774 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.1786 ,0.2500 ,0.5625 ,0.0759 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0159 ,0.0000 ,0.0000 ,0.0000 ,0.2428 ,0.6300 ,0.3313 ,0.0073 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.6300 ,0.5923 ,0.5033 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.2625 ,0.3883 ,0.0385 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0947 ,0.0000 ,0.0000 ,0.0000 ,0.1044 ,0.0000 ,0.0000 ,0.1279 ,0.6700 ,0.3611 ,0.0115 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.6700 ,0.7826 ,0.3467 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.3889 ,0.1579 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0323 ,0.0000 ,0.0000 ,0.0465 ,0.0000 ,0.0000 ,0.0282 ,0.6700 ,0.3611 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.6700 ,0.7826 ,0.3467 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.3889 ,0.1579 ,0.0000 
