0.1182 ,0.6300 ,0.6250 ,0.0000 ,0.1316 ,0.0000 ,0.0000 ,0.0264 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.5100 ,0.4800 ,0.2903 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.3100 ,0.6100 ,0.0385 ,0.3548 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0159 ,0.0000 ,0.0000 ,0.0000 ,0.2428 ,0.6300 ,0.3800 ,0.0073 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.5100 ,0.4800 ,0.5600 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.3100 ,0.6100 ,0.0385 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
0.0947 ,0.0000 ,0.0000 ,0.0000 ,0.1044 ,0.0000 ,0.0000 ,0.1279 ,0.6300 ,0.6250 ,0.0115 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.5100 ,0.4800 ,0.2903 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.3100 ,0.6100 ,0.0385 ,0.0000 ,0.0000 ,0.0000 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0323 ,0.0000 ,0.0000 ,0.0465 ,0.0000 ,0.0000 ,0.0282 ,0.6300 ,0.6250 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.5100 ,0.4800 ,0.2903 
0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.3100 ,0.6100 ,0.0385 
